series_id,game_num,game_time_s,x,z,ward_type,placer_id,side,team,player,role,champion,blue_team,red_team,patch,date
2885344,2,1110.308,7130,8944,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1118.662,7664,7450,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1118.929,8386,7414,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1119.865,11542,3852,blueTrinket,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,1130.02,7618,3876,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1131.323,6594,8606,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1140.107,10302,3066,control,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1142.35,8556,5630,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1142.784,6738,7084,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1146.292,8674,5157,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1152.171,3910,6186,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1159.118,10592,3058,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1161.957,2330,8306,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1177.422,7464,5904,control,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1178.859,8254,6132,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1186.976,6388,8330,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1189.448,8368,6268,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1196.965,7966,7784,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1197.265,8676,6404,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1202.878,8804,6420,control,7,Red,FLY,Gryffinn,JGL,Trundle,C9,FLY,16.3,2026-02-08
2885344,2,1208.089,8406,6146,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1211.63,6623,10104,blueTrinket,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1215.338,6376,10020,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1216.039,6536,8722,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1219.28,5486,10066,blueTrinket,9,Red,FLY,Massu,BOT,Ezreal,C9,FLY,16.3,2026-02-08
2885344,2,1219.647,4998,10140,control,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1226.562,6346,9872,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1233.115,4904,8612,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1238.794,6408,8396,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1239.462,5516,6508,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1253.091,7784,10154,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1270.086,8014,7732,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1276.499,8656,6326,blueTrinket,4,Blue,C9,Zven,BOT,Yunara,C9,FLY,16.3,2026-02-08
2885344,2,1277.167,5430,10766,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1282.48,6673,10114,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1282.848,12106,4712,blueTrinket,6,Red,FLY,Gakgos,TOP,Jayce,C9,FLY,16.3,2026-02-08
2885344,2,1284.618,7067,8703,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1284.952,6222,8210,control,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1287.624,6562,9096,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1295.84,6186,8818,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1298.578,7502,8956,control,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,1306.995,4920,8618,blueTrinket,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,1309.267,6678,8696,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1309.601,2336,8318,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1322.393,5470,9192,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1328.172,6476,8500,control,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1329.875,5277,7508,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1330.677,5822,8004,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1331.879,7212,5994,control,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1338.893,7076,6702,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1352.46,10416,3114,blueTrinket,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1353.428,8468,4798,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1361.645,8996,6768,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1369.967,9306,8352,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1371.036,8360,8240,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1382.028,10036,6072,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1387.48,9576,6957,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1388.883,10673,9212,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1390.353,11892,4806,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1396.299,6180,8278,control,4,Blue,C9,Zven,BOT,Yunara,C9,FLY,16.3,2026-02-08
2885344,2,1417.011,7894,7922,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1420.285,5825,9881,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1429.405,3584,7786,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1432.01,8248,8220,control,6,Red,FLY,Gakgos,TOP,Jayce,C9,FLY,16.3,2026-02-08
2885344,2,1435.016,6600,8676,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1435.117,3344,11414,control,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1435.818,4824,10234,control,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1436.52,10102,7806,blueTrinket,6,Red,FLY,Gakgos,TOP,Jayce,C9,FLY,16.3,2026-02-08
2885344,2,1440.126,4544,11840,control,1,Blue,C9,Thanatos,TOP,KSante,C9,FLY,16.3,2026-02-08
2885344,2,1441.062,5426,8862,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1445.512,5588,11456,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1456.235,5570,9140,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1472.67,6673,9007,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1473.538,5430,10773,blueTrinket,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,1475.375,5916,9750,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1475.576,6362,10030,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1482.657,5588,10068,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1486.667,5636,10012,blueTrinket,9,Red,FLY,Massu,BOT,Ezreal,C9,FLY,16.3,2026-02-08
2885344,2,1487.869,4896,8710,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1490.608,5260,9934,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1493.482,6524,9990,control,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1499.829,2318,9640,control,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1500.388,3428,9258,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1503.494,2242,9870,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1505.532,2234,9944,control,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1508.004,2416,9668,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1511.417,3292,7826,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1517.228,4922,7988,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1521.838,10044,6002,control,7,Red,FLY,Gryffinn,JGL,Trundle,C9,FLY,16.3,2026-02-08
2885344,2,1525.478,11560,3858,blueTrinket,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1529.386,9888,3892,control,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1531.624,10946,4292,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1535.132,8422,4778,control,4,Blue,C9,Zven,BOT,Yunara,C9,FLY,16.3,2026-02-08
2885344,2,1538.839,10678,4626,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1539.474,12104,4616,control,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1546.024,9068,3982,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1559.326,10404,4978,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1566.879,9570,4248,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1566.946,12000,4668,blueTrinket,6,Red,FLY,Gakgos,TOP,Jayce,C9,FLY,16.3,2026-02-08
2885344,2,1577.902,10150,5794,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1586.325,11550,7074,control,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1589.934,12238,7952,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1597.618,11706,7332,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1598.019,12282,7824,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1605.337,12432,7708,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1606.339,14137,7005,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1610.482,12862,5848,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1614.156,11852,9878,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1622.083,11532,7104,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1631.437,9086,6730,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1634.21,9264,5336,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1641.795,6524,10010,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1643.833,9864,8009,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1644.534,8646,10594,blueTrinket,4,Blue,C9,Zven,BOT,Yunara,C9,FLY,16.3,2026-02-08
2885344,2,1650.795,5340,13000,blueTrinket,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1656.74,8646,8634,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1662.887,7288,7344,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1675.251,8794,7796,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1677.356,8023,9310,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1678.692,8470,9588,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1679.427,9882,8014,control,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1684.872,10722,9206,control,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,1686.576,10002,9334,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1692.99,8616,6422,control,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1693.592,10286,8070,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1693.959,8100,11842,blueTrinket,6,Red,FLY,Gakgos,TOP,Jayce,C9,FLY,16.3,2026-02-08
2885344,2,1701.041,10348,6164,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1701.342,12972,5882,blueTrinket,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,1704.382,8252,8402,blueTrinket,9,Red,FLY,Massu,BOT,Ezreal,C9,FLY,16.3,2026-02-08
2885344,2,1711.396,10196,5870,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1712.531,6184,8290,control,4,Blue,C9,Zven,BOT,Yunara,C9,FLY,16.3,2026-02-08
2885344,2,1720.455,7876,4810,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1724.163,8782,8706,control,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1728.371,9138,6812,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1730.609,10268,6236,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1745.579,10138,6148,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1755.269,12288,7510,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1758.944,8021,9294,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1764.456,10692,8906,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1768.932,9340,8854,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1773.641,12102,8464,blueTrinket,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1778.018,9374,6664,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1779.755,11788,9892,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1785.733,11072,6686,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1785.767,10022,7954,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1793.148,11512,7100,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1806.679,10012,5980,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1815.798,8632,5652,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1816.8,8890,6600,control,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1820.108,8300,5760,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1820.642,11572,3866,blueTrinket,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,1824.784,7726,5946,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1825.252,10650,4618,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1834.973,7634,6674,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1841.924,7966,7302,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1849.572,7418,7606,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1851.61,6650,9180,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1853.848,6404,9990,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1854.382,5266,10282,control,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1859.528,5426,10206,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1863.174,9230,3862,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1897.693,8350,10264,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1897.827,9794,11800,blueTrinket,4,Blue,C9,Zven,BOT,Yunara,C9,FLY,16.3,2026-02-08
2885344,2,1900.099,9866,7958,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1903.405,9804,11852,blueTrinket,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,1907.915,9384,11374,control,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1911.795,9768,11806,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1917.107,10640,9134,control,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1918.477,10030,11510,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1926.995,10414,10810,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1934.952,11148,12380,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1942.935,11650,12776,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1953.755,12738,11866,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1965.563,11562,10976,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1967.634,10216,9638,blueTrinket,6,Red,FLY,Gakgos,TOP,Jayce,C9,FLY,16.3,2026-02-08
2885344,2,1968.269,10956,10132,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1975.696,9390,8578,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1976.698,8680,8594,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,1983.841,10236,8108,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,1986.714,7712,4758,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,1999.558,3322,11398,blueTrinket,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,2001.763,5336,12994,control,8,Red,FLY,Quad,MID,Orianna,C9,FLY,16.3,2026-02-08
2885344,2,2005.605,3354,6720,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2016.962,7040,10016,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2020.202,6624,11352,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2021.038,4956,9356,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2024.144,6188,10466,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2031.795,6140,10448,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2038.208,6536,9072,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2042.053,6856,8851,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,2044.692,6910,10070,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2047.765,6976,11108,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2052.509,7200,10058,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2059.625,7658,8086,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2062.297,10110,6068,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,2067.709,12980,5874,blueTrinket,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,2068.477,9574,7134,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2074.424,10012,7754,control,1,Blue,C9,Thanatos,TOP,KSante,C9,FLY,16.3,2026-02-08
2885344,2,2075.192,11458,7092,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2078.766,11780,9896,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2081.639,12166,7954,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2103.071,12192,7926,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,2103.973,8968,6126,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2121.81,7776,4742,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2128.056,8394,4806,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2130.495,10028,7788,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2133.034,8056,7794,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,2136.212,7308,3930,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2139.118,12980,5894,blueTrinket,6,Red,FLY,Gakgos,TOP,Jayce,C9,FLY,16.3,2026-02-08
2885344,2,2143.493,10124,6094,control,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2146.648,8858,6532,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2149.086,9037,4873,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2178.646,10270,6152,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2179.916,13430,2610,blueTrinket,3,Blue,C9,APA,MID,Azir,C9,FLY,16.3,2026-02-08
2885344,2,2183.724,12980,5898,blueTrinket,4,Blue,C9,Zven,BOT,Yunara,C9,FLY,16.3,2026-02-08
2885344,2,2184.659,10000,3964,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2188.266,10072,6040,control,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,2191.407,11972,5758,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2197.589,11574,7082,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2200.796,6980,7024,sight,5,Blue,C9,Vulcan,SUP,Lulu,C9,FLY,16.3,2026-02-08
2885344,2,2202.8,6842,6978,control,7,Red,FLY,Gryffinn,JGL,Trundle,C9,FLY,16.3,2026-02-08
2885344,2,2203.602,9686,6950,unknown,2,Blue,C9,Blaber,JGL,Nidalee,C9,FLY,16.3,2026-02-08
2885344,2,2208.914,4945,6956,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
2885344,2,2211.653,6822,5611,sight,10,Red,FLY,Cryogen,SUP,Karma,C9,FLY,16.3,2026-02-08
